"","Reporter","Year","FAOGroup","FMI_Imp1"
"3288","Romania",2012,"Crustaceans",0.572591197007804
"3289","Romania",2012,"Demersal fish",0.642271098912348
"3290","Romania",2012,"Freshwater & diadromous fish",0.495577037940189
"3291","Romania",2012,"Marine fish nei",0.557365890510439
"3292","Romania",2012,"Molluscs excl. cephalopods",0.572005550381509
"3293","Romania",2012,"Pelagic fish",0.659323546779653
"3294","Romania",2013,"Aquatic animals nei",0.556092552547073
"3295","Romania",2013,"Cephalopods",0.601250867794115
"3296","Romania",2013,"Crustaceans",0.57290829702925
"3297","Romania",2013,"Demersal fish",0.635308442432403
"3298","Romania",2013,"Freshwater & diadromous fish",0.504346867413201
"3299","Romania",2013,"Marine fish nei",0.562746334470001
"3300","Romania",2013,"Molluscs excl. cephalopods",0.576001571340954
"3301","Romania",2013,"Pelagic fish",0.663622194752919
"3302","Romania",2014,"Aquatic animals nei",0.55459398876376
"3303","Romania",2014,"Cephalopods",0.598631783194336
"3304","Romania",2014,"Crustaceans",0.558193941568095
"3305","Romania",2014,"Demersal fish",0.640289848112055
"3306","Romania",2014,"Freshwater & diadromous fish",0.506803930763933
"3307","Romania",2014,"Marine fish nei",0.565648475695418
"3308","Romania",2014,"Molluscs excl. cephalopods",0.56744461438497
"3309","Romania",2014,"Pelagic fish",0.670300679792489
"3310","Romania",2015,"Aquatic animals nei",0.575477089944477
"3311","Romania",2015,"Cephalopods",0.605527604214795
"3312","Romania",2015,"Crustaceans",0.565533891318284
"3313","Romania",2015,"Demersal fish",0.63907681464949
"3314","Romania",2015,"Freshwater & diadromous fish",0.516681234243785
"3315","Romania",2015,"Marine fish nei",0.556704773916766
"3316","Romania",2015,"Molluscs excl. cephalopods",0.567785127689708
"3317","Romania",2015,"Pelagic fish",0.669558072061868
"3318","Romania",2016,"Aquatic animals nei",0.548340930199858
"3319","Romania",2016,"Cephalopods",0.602247027248404
"3320","Romania",2016,"Crustaceans",0.55602433642655
"3321","Romania",2016,"Demersal fish",0.644694915135269
"3322","Romania",2016,"Freshwater & diadromous fish",0.537610294271155
"3323","Romania",2016,"Marine fish nei",0.565121699614365
"3324","Romania",2016,"Molluscs excl. cephalopods",0.555549797508182
"3325","Romania",2016,"Pelagic fish",0.667584279651477
"3326","Romania",2017,"Aquatic animals nei",0.554303093559242
"3327","Romania",2017,"Cephalopods",0.605901911215287
"3328","Romania",2017,"Crustaceans",0.560899312067292
"3329","Romania",2017,"Demersal fish",0.661718865655201
"3330","Romania",2017,"Freshwater & diadromous fish",0.541701005521492
"3331","Romania",2017,"Marine fish nei",0.557576840696446
"3332","Romania",2017,"Molluscs excl. cephalopods",0.547362818036028
"3333","Romania",2017,"Pelagic fish",0.659990832235146
"3334","Russia",2012,"Aquatic animals nei",0.430724846412522
"3335","Russia",2012,"Cephalopods",0.475716090665336
"3336","Russia",2012,"Crustaceans",0.554004796985057
"3337","Russia",2012,"Demersal fish",0.642862038626601
"3338","Russia",2012,"Freshwater & diadromous fish",0.55997436357272
"3339","Russia",2012,"Marine fish nei",0.575412455733695
"3340","Russia",2012,"Molluscs excl. cephalopods",0.506120839811271
"3341","Russia",2012,"Pelagic fish",0.700173776065978
"3342","Russia",2013,"Aquatic animals nei",0.436154787295017
"3343","Russia",2013,"Cephalopods",0.474196802477256
"3344","Russia",2013,"Crustaceans",0.533260045437534
"3345","Russia",2013,"Demersal fish",0.64173175107414
"3346","Russia",2013,"Freshwater & diadromous fish",0.550183047011403
"3347","Russia",2013,"Marine fish nei",0.601466683033101
"3348","Russia",2013,"Molluscs excl. cephalopods",0.491453330449771
"3349","Russia",2013,"Pelagic fish",0.701731363399993
"3350","Russia",2014,"Aquatic animals nei",0.471491563864742
"3351","Russia",2014,"Cephalopods",0.462914436493668
"3352","Russia",2014,"Crustaceans",0.522721032178539
"3353","Russia",2014,"Demersal fish",0.616600306292882
"3354","Russia",2014,"Freshwater & diadromous fish",0.544603960878154
"3355","Russia",2014,"Marine fish nei",0.582134962202121
"3356","Russia",2014,"Molluscs excl. cephalopods",0.505440671696549
"3357","Russia",2014,"Pelagic fish",0.699134155660094
"3358","Russia",2015,"Aquatic animals nei",0.477678059507735
"3359","Russia",2015,"Cephalopods",0.463265960786141
"3360","Russia",2015,"Crustaceans",0.513292001393456
"3361","Russia",2015,"Demersal fish",0.572137100438527
"3362","Russia",2015,"Freshwater & diadromous fish",0.523076443952062
"3363","Russia",2015,"Marine fish nei",0.583255373127585
"3364","Russia",2015,"Molluscs excl. cephalopods",0.491286507437432
"3365","Russia",2015,"Pelagic fish",0.688594942745056
"3366","Russia",2016,"Aquatic animals nei",0.462054064412361
"3367","Russia",2016,"Cephalopods",0.461765564989503
"3368","Russia",2016,"Crustaceans",0.500529730509865
"3369","Russia",2016,"Demersal fish",0.587260157003704
"3370","Russia",2016,"Freshwater & diadromous fish",0.508902276332741
"3371","Russia",2016,"Marine fish nei",0.557454917808605
"3372","Russia",2016,"Molluscs excl. cephalopods",0.497536991808196
"3373","Russia",2016,"Pelagic fish",0.669411132272837
"3374","Russia",2017,"Aquatic animals nei",0.49496320830284
"3375","Russia",2017,"Cephalopods",0.482937344671531
"3376","Russia",2017,"Crustaceans",0.523346714424564
"3377","Russia",2017,"Demersal fish",0.604344004934732
"3378","Russia",2017,"Freshwater & diadromous fish",0.502950564077436
"3379","Russia",2017,"Marine fish nei",0.562442381217011
"3380","Russia",2017,"Molluscs excl. cephalopods",0.543981316254513
"3381","Russia",2017,"Pelagic fish",0.676787538256021
"3382","Senegal",2012,"Aquatic animals nei",0.541752171803472
"3383","Senegal",2012,"Cephalopods",0.578476779873045
"3384","Senegal",2012,"Crustaceans",0.484674884518875
"3385","Senegal",2012,"Demersal fish",0.655330437939053
"3386","Senegal",2012,"Freshwater & diadromous fish",0.554532267216233
"3387","Senegal",2012,"Marine fish nei",0.441779250002624
"3388","Senegal",2012,"Molluscs excl. cephalopods",0.552833142102896
"3389","Senegal",2012,"Pelagic fish",0.631490721255537
"3390","Senegal",2013,"Aquatic animals nei",0.440093304583099
"3391","Senegal",2013,"Cephalopods",0.608650306128358
"3392","Senegal",2013,"Crustaceans",0.437689925295955
"3393","Senegal",2013,"Demersal fish",0.658361873421028
"3394","Senegal",2013,"Freshwater & diadromous fish",0.513731295707895
"3395","Senegal",2013,"Marine fish nei",0.491233838298084
"3396","Senegal",2013,"Molluscs excl. cephalopods",0.507861959342015
"3397","Senegal",2013,"Pelagic fish",0.620317729990865
"3398","Senegal",2014,"Aquatic animals nei",0.541752171803472
"3399","Senegal",2014,"Cephalopods",0.530645684843442
"3400","Senegal",2014,"Crustaceans",0.433492519261577
"3401","Senegal",2014,"Demersal fish",0.64976375838192
"3402","Senegal",2014,"Freshwater & diadromous fish",0.456600784749581
"3403","Senegal",2014,"Marine fish nei",0.425501899120941
"3404","Senegal",2014,"Molluscs excl. cephalopods",0.52767046206472
"3405","Senegal",2014,"Pelagic fish",0.629785952001073
"3406","Senegal",2015,"Aquatic animals nei",0.498616000761897
"3407","Senegal",2015,"Cephalopods",0.458413892448024
"3408","Senegal",2015,"Crustaceans",0.466456768364759
"3409","Senegal",2015,"Demersal fish",0.522419168039609
"3410","Senegal",2015,"Freshwater & diadromous fish",0.544866056544856
"3411","Senegal",2015,"Marine fish nei",0.394522804925308
"3412","Senegal",2015,"Molluscs excl. cephalopods",0.558377999757309
"3413","Senegal",2015,"Pelagic fish",0.613673128757849
"3414","Senegal",2016,"Cephalopods",0.606963106420986
"3415","Senegal",2016,"Crustaceans",0.525327430938451
"3416","Senegal",2016,"Demersal fish",0.571416116222613
"3417","Senegal",2016,"Freshwater & diadromous fish",0.424146845493837
"3418","Senegal",2016,"Marine fish nei",0.438275533991837
"3419","Senegal",2016,"Molluscs excl. cephalopods",0.555836055002521
"3420","Senegal",2016,"Pelagic fish",0.626356959807633
"3421","Senegal",2017,"Aquatic animals nei",0.416025829278073
"3422","Senegal",2017,"Cephalopods",0.562040413206558
"3423","Senegal",2017,"Crustaceans",0.449138683176964
"3424","Senegal",2017,"Demersal fish",0.613850215597135
"3425","Senegal",2017,"Freshwater & diadromous fish",0.44938398407344
"3426","Senegal",2017,"Marine fish nei",0.405475040408794
"3427","Senegal",2017,"Molluscs excl. cephalopods",0.555047144782746
"3428","Senegal",2017,"Pelagic fish",0.59688329639825
"3429","Serbia",2012,"Aquatic animals nei",0.576555386426308
"3430","Serbia",2012,"Cephalopods",0.644022472707142
"3431","Serbia",2012,"Crustaceans",0.498323852517799
"3432","Serbia",2012,"Demersal fish",0.649343227111471
"3433","Serbia",2012,"Freshwater & diadromous fish",0.449391101182719
"3434","Serbia",2012,"Marine fish nei",0.528888069933507
"3435","Serbia",2012,"Molluscs excl. cephalopods",0.508944471049816
"3436","Serbia",2012,"Pelagic fish",0.596710050201563
"3437","Serbia",2013,"Aquatic animals nei",0.585284760273389
"3438","Serbia",2013,"Cephalopods",0.639984601610127
"3439","Serbia",2013,"Crustaceans",0.501159161470456
"3440","Serbia",2013,"Demersal fish",0.634792195707349
"3441","Serbia",2013,"Freshwater & diadromous fish",0.468660508982212
"3442","Serbia",2013,"Marine fish nei",0.555731849351819
"3443","Serbia",2013,"Molluscs excl. cephalopods",0.563616805945815
"3444","Serbia",2013,"Pelagic fish",0.585750524169446
"3445","Serbia",2014,"Aquatic animals nei",0.521535718870166
"3446","Serbia",2014,"Cephalopods",0.636261191719142
"3447","Serbia",2014,"Crustaceans",0.470907545820166
"3448","Serbia",2014,"Demersal fish",0.649623809735836
"3449","Serbia",2014,"Freshwater & diadromous fish",0.459175908786686
"3450","Serbia",2014,"Marine fish nei",0.549377804764382
"3451","Serbia",2014,"Molluscs excl. cephalopods",0.53235548807126
"3452","Serbia",2014,"Pelagic fish",0.602045560655674
"3453","Serbia",2015,"Aquatic animals nei",0.526244205262352
"3454","Serbia",2015,"Cephalopods",0.645564251358228
"3455","Serbia",2015,"Crustaceans",0.518344844964339
"3456","Serbia",2015,"Demersal fish",0.655234763353941
"3457","Serbia",2015,"Freshwater & diadromous fish",0.467716515253848
"3458","Serbia",2015,"Marine fish nei",0.565229279185591
"3459","Serbia",2015,"Molluscs excl. cephalopods",0.528979155465383
"3460","Serbia",2015,"Pelagic fish",0.599398285035364
"3461","Serbia",2016,"Aquatic animals nei",0.526992820311853
"3462","Serbia",2016,"Cephalopods",0.616924077794394
"3463","Serbia",2016,"Crustaceans",0.500241329391439
"3464","Serbia",2016,"Demersal fish",0.644316151292333
"3465","Serbia",2016,"Freshwater & diadromous fish",0.48350158387861
"3466","Serbia",2016,"Marine fish nei",0.585185419760588
"3467","Serbia",2016,"Molluscs excl. cephalopods",0.542517563926801
"3468","Serbia",2016,"Pelagic fish",0.596562547216975
"3469","Serbia",2017,"Aquatic animals nei",0.601010472463069
"3470","Serbia",2017,"Cephalopods",0.627680703918845
"3471","Serbia",2017,"Crustaceans",0.487462016416272
"3472","Serbia",2017,"Demersal fish",0.670733855959444
"3473","Serbia",2017,"Freshwater & diadromous fish",0.500682362734249
"3474","Serbia",2017,"Marine fish nei",0.578228265758363
"3475","Serbia",2017,"Molluscs excl. cephalopods",0.598847632352885
"3476","Serbia",2017,"Pelagic fish",0.589553223715643
"3477","Singapore",2012,"Aquatic animals nei",0.419483028100654
"3478","Singapore",2012,"Cephalopods",0.467496802864364
"3479","Singapore",2012,"Crustaceans",0.437241477638657
"3480","Singapore",2012,"Demersal fish",0.621827255789508
"3481","Singapore",2012,"Freshwater & diadromous fish",0.452717228050135
"3482","Singapore",2012,"Marine fish nei",0.409541513183083
"3483","Singapore",2012,"Molluscs excl. cephalopods",0.474725204247035
"3484","Singapore",2012,"Pelagic fish",0.546405266761882
"3485","Singapore",2013,"Aquatic animals nei",0.418775278774595
"3486","Singapore",2013,"Cephalopods",0.472512270621824
"3487","Singapore",2013,"Crustaceans",0.43806155635209
"3488","Singapore",2013,"Demersal fish",0.634733508224331
"3489","Singapore",2013,"Freshwater & diadromous fish",0.455885882669506
"3490","Singapore",2013,"Marine fish nei",0.412595905244739
"3491","Singapore",2013,"Molluscs excl. cephalopods",0.47838641538263
"3492","Singapore",2013,"Pelagic fish",0.521982873543866
"3493","Singapore",2014,"Aquatic animals nei",0.419819787356478
"3494","Singapore",2014,"Cephalopods",0.466915191421749
"3495","Singapore",2014,"Crustaceans",0.437977268049347
"3496","Singapore",2014,"Demersal fish",0.643547413572947
"3497","Singapore",2014,"Freshwater & diadromous fish",0.457831491437103
"3498","Singapore",2014,"Marine fish nei",0.409464149303535
"3499","Singapore",2014,"Molluscs excl. cephalopods",0.472144283284906
"3500","Singapore",2014,"Pelagic fish",0.520592084055878
"3501","Singapore",2015,"Aquatic animals nei",0.416470895367624
"3502","Singapore",2015,"Cephalopods",0.469022710146538
"3503","Singapore",2015,"Crustaceans",0.441577024371924
"3504","Singapore",2015,"Demersal fish",0.642859412518061
"3505","Singapore",2015,"Freshwater & diadromous fish",0.464048603775347
"3506","Singapore",2015,"Marine fish nei",0.410571044735315
"3507","Singapore",2015,"Molluscs excl. cephalopods",0.472519975910011
"3508","Singapore",2015,"Pelagic fish",0.532634406124389
"3509","Singapore",2016,"Aquatic animals nei",0.424171079551453
"3510","Singapore",2016,"Cephalopods",0.465761885915541
"3511","Singapore",2016,"Crustaceans",0.440708073711677
"3512","Singapore",2016,"Demersal fish",0.647311471894346
"3513","Singapore",2016,"Freshwater & diadromous fish",0.461497387998206
"3514","Singapore",2016,"Marine fish nei",0.413946572689902
"3515","Singapore",2016,"Molluscs excl. cephalopods",0.476053480589321
"3516","Singapore",2016,"Pelagic fish",0.527089269599736
"3517","Singapore",2017,"Aquatic animals nei",0.415234105204477
"3518","Singapore",2017,"Cephalopods",0.46503464521428
"3519","Singapore",2017,"Crustaceans",0.44025673236733
"3520","Singapore",2017,"Demersal fish",0.634663572545833
"3521","Singapore",2017,"Freshwater & diadromous fish",0.464014332116483
"3522","Singapore",2017,"Marine fish nei",0.41337289296866
"3523","Singapore",2017,"Molluscs excl. cephalopods",0.469945448954696
"3524","Singapore",2017,"Pelagic fish",0.530918218766775
"3525","Slovakia",2012,"Aquatic animals nei",0.572632472668782
"3526","Slovakia",2012,"Cephalopods",0.69689500467756
"3527","Slovakia",2012,"Crustaceans",0.614268664586279
"3528","Slovakia",2012,"Demersal fish",0.652458572458459
"3529","Slovakia",2012,"Freshwater & diadromous fish",0.626675074945702
"3530","Slovakia",2012,"Marine fish nei",0.582616578565052
"3531","Slovakia",2012,"Molluscs excl. cephalopods",0.587708272921542
"3532","Slovakia",2012,"Pelagic fish",0.684516110006648
"3533","Slovakia",2013,"Aquatic animals nei",0.486494257515473
"3534","Slovakia",2013,"Cephalopods",0.687377146865624
"3535","Slovakia",2013,"Crustaceans",0.601316705093728
"3536","Slovakia",2013,"Demersal fish",0.685427177762646
"3537","Slovakia",2013,"Freshwater & diadromous fish",0.625249635974623
"3538","Slovakia",2013,"Marine fish nei",0.586363956420199
"3539","Slovakia",2013,"Molluscs excl. cephalopods",0.589244886131918
"3540","Slovakia",2013,"Pelagic fish",0.687435020082074
"3541","Slovakia",2014,"Aquatic animals nei",0.675116533824024
"3542","Slovakia",2014,"Cephalopods",0.636408306414426
"3543","Slovakia",2014,"Crustaceans",0.612973243381958
"3544","Slovakia",2014,"Demersal fish",0.693743537835052
"3545","Slovakia",2014,"Freshwater & diadromous fish",0.65097960162
"3546","Slovakia",2014,"Marine fish nei",0.578990844844501
"3547","Slovakia",2014,"Molluscs excl. cephalopods",0.615524994641118
"3548","Slovakia",2014,"Pelagic fish",0.690192755305033
"3549","Slovakia",2015,"Aquatic animals nei",0.6734937228262
"3550","Slovakia",2015,"Cephalopods",0.669956871356785
"3551","Slovakia",2015,"Crustaceans",0.631556655105548
"3552","Slovakia",2015,"Demersal fish",0.700489233812881
"3553","Slovakia",2015,"Freshwater & diadromous fish",0.660234122834873
"3554","Slovakia",2015,"Marine fish nei",0.589702249838838
"3555","Slovakia",2015,"Molluscs excl. cephalopods",0.599824550310204
"3556","Slovakia",2015,"Pelagic fish",0.685051640593848
"3557","Slovakia",2016,"Aquatic animals nei",0.555376538215125
"3558","Slovakia",2016,"Cephalopods",0.686239696453931
"3559","Slovakia",2016,"Crustaceans",0.60622555849642
"3560","Slovakia",2016,"Demersal fish",0.722601887709669
"3561","Slovakia",2016,"Freshwater & diadromous fish",0.669623441143766
"3562","Slovakia",2016,"Marine fish nei",0.596710562296986
"3563","Slovakia",2016,"Molluscs excl. cephalopods",0.603486296575641
"3564","Slovakia",2016,"Pelagic fish",0.68975178054281
"3565","Slovakia",2017,"Aquatic animals nei",0.576064523329902
"3566","Slovakia",2017,"Cephalopods",0.663042114813877
"3567","Slovakia",2017,"Crustaceans",0.589594049694613
"3568","Slovakia",2017,"Demersal fish",0.724479112999939
"3569","Slovakia",2017,"Freshwater & diadromous fish",0.659487631166987
"3570","Slovakia",2017,"Marine fish nei",0.606057032852142
"3571","Slovakia",2017,"Molluscs excl. cephalopods",0.60277764626828
"3572","Slovakia",2017,"Pelagic fish",0.685917471240299
"3573","Slovenia",2012,"Aquatic animals nei",0.550629456434724
"3574","Slovenia",2012,"Cephalopods",0.598799390250745
"3575","Slovenia",2012,"Crustaceans",0.561130491565879
"3576","Slovenia",2012,"Demersal fish",0.677984262140245
"3577","Slovenia",2012,"Freshwater & diadromous fish",0.486101536186779
"3578","Slovenia",2012,"Marine fish nei",0.539459105081912
"3579","Slovenia",2012,"Molluscs excl. cephalopods",0.53518174329697
"3580","Slovenia",2012,"Pelagic fish",0.637184700720138
"3581","Slovenia",2013,"Aquatic animals nei",0.550099863693819
"3582","Slovenia",2013,"Cephalopods",0.59217429769498
"3583","Slovenia",2013,"Crustaceans",0.55430529647643
"3584","Slovenia",2013,"Demersal fish",0.657806291196724
"3585","Slovenia",2013,"Freshwater & diadromous fish",0.480894065900272
"3586","Slovenia",2013,"Marine fish nei",0.535403449688055
"3587","Slovenia",2013,"Molluscs excl. cephalopods",0.545070768936159
"3588","Slovenia",2013,"Pelagic fish",0.627422098327782
"3589","Slovenia",2014,"Aquatic animals nei",0.548240571623514
"3590","Slovenia",2014,"Cephalopods",0.589092638781742
"3591","Slovenia",2014,"Crustaceans",0.550984722473006
"3592","Slovenia",2014,"Demersal fish",0.645629577464471
"3593","Slovenia",2014,"Freshwater & diadromous fish",0.47470225078252
"3594","Slovenia",2014,"Marine fish nei",0.533115335784641
"3595","Slovenia",2014,"Molluscs excl. cephalopods",0.55207792069107
"3596","Slovenia",2014,"Pelagic fish",0.626693785494657
"3597","Slovenia",2015,"Aquatic animals nei",0.54488631338964
"3598","Slovenia",2015,"Cephalopods",0.593331529744217
"3599","Slovenia",2015,"Crustaceans",0.538962271017591
"3600","Slovenia",2015,"Demersal fish",0.636607240769097
"3601","Slovenia",2015,"Freshwater & diadromous fish",0.47601393730585
"3602","Slovenia",2015,"Marine fish nei",0.530554387228102
"3603","Slovenia",2015,"Molluscs excl. cephalopods",0.554715636817801
"3604","Slovenia",2015,"Pelagic fish",0.622827148558863
"3605","Slovenia",2016,"Aquatic animals nei",0.54976608233212
"3606","Slovenia",2016,"Cephalopods",0.600350842443293
"3607","Slovenia",2016,"Crustaceans",0.536827467946355
"3608","Slovenia",2016,"Demersal fish",0.62487702940043
"3609","Slovenia",2016,"Freshwater & diadromous fish",0.473322146659064
"3610","Slovenia",2016,"Marine fish nei",0.528731958727523
"3611","Slovenia",2016,"Molluscs excl. cephalopods",0.555197445189047
"3612","Slovenia",2016,"Pelagic fish",0.627259297160044
"3613","Slovenia",2017,"Aquatic animals nei",0.542310368979679
"3614","Slovenia",2017,"Cephalopods",0.593920699547061
"3615","Slovenia",2017,"Crustaceans",0.545404395528619
"3616","Slovenia",2017,"Demersal fish",0.640103176295769
"3617","Slovenia",2017,"Freshwater & diadromous fish",0.475175633798735
"3618","Slovenia",2017,"Marine fish nei",0.532021852814442
"3619","Slovenia",2017,"Molluscs excl. cephalopods",0.559781386721136
"3620","Slovenia",2017,"Pelagic fish",0.630249529737186
"3621","South Africa",2012,"Aquatic animals nei",0.397443418892182
"3622","South Africa",2012,"Cephalopods",0.563328806836431
"3623","South Africa",2012,"Crustaceans",0.459035915735271
"3624","South Africa",2012,"Demersal fish",0.700413368205616
"3625","South Africa",2012,"Freshwater & diadromous fish",0.587333245372772
"3626","South Africa",2012,"Marine fish nei",0.566993929117243
"3627","South Africa",2012,"Molluscs excl. cephalopods",0.485300416945977
"3628","South Africa",2012,"Pelagic fish",0.536509536532011
"3629","South Africa",2013,"Aquatic animals nei",0.397000157845396
"3630","South Africa",2013,"Cephalopods",0.555515930799899
"3631","South Africa",2013,"Crustaceans",0.467162187053033
"3632","South Africa",2013,"Demersal fish",0.698041448782289
"3633","South Africa",2013,"Freshwater & diadromous fish",0.570014114208657
"3634","South Africa",2013,"Marine fish nei",0.565318448210459
"3635","South Africa",2013,"Molluscs excl. cephalopods",0.473681005706007
"3636","South Africa",2013,"Pelagic fish",0.542651091453224
"3637","South Africa",2014,"Aquatic animals nei",0.402384443330902
"3638","South Africa",2014,"Cephalopods",0.542518002849365
"3639","South Africa",2014,"Crustaceans",0.474043277371437
"3640","South Africa",2014,"Demersal fish",0.683524384554724
"3641","South Africa",2014,"Freshwater & diadromous fish",0.556136969912441
"3642","South Africa",2014,"Marine fish nei",0.566991378678121
"3643","South Africa",2014,"Molluscs excl. cephalopods",0.476129641463998
"3644","South Africa",2014,"Pelagic fish",0.579265951437492
"3645","South Africa",2015,"Aquatic animals nei",0.400266885152189
"3646","South Africa",2015,"Cephalopods",0.522405684201275
"3647","South Africa",2015,"Crustaceans",0.475846750112405
"3648","South Africa",2015,"Demersal fish",0.696662157877851
"3649","South Africa",2015,"Freshwater & diadromous fish",0.538394804045316
"3650","South Africa",2015,"Marine fish nei",0.568695677798183
"3651","South Africa",2015,"Molluscs excl. cephalopods",0.47892683923557
"3652","South Africa",2015,"Pelagic fish",0.581681864155646
"3653","South Africa",2016,"Aquatic animals nei",0.532273944272685
"3654","South Africa",2016,"Cephalopods",0.51194339095321
"3655","South Africa",2016,"Crustaceans",0.47962712337019
"3656","South Africa",2016,"Demersal fish",0.69697202612175
"3657","South Africa",2016,"Freshwater & diadromous fish",0.509311527735472
"3658","South Africa",2016,"Marine fish nei",0.566695226513388
"3659","South Africa",2016,"Molluscs excl. cephalopods",0.462152224156158
"3660","South Africa",2016,"Pelagic fish",0.590227296979992
"3661","South Africa",2017,"Aquatic animals nei",0.398159760612462
"3662","South Africa",2017,"Cephalopods",0.501834461589396
"3663","South Africa",2017,"Crustaceans",0.499652060937551
"3664","South Africa",2017,"Demersal fish",0.704050335049288
"3665","South Africa",2017,"Freshwater & diadromous fish",0.499595330392288
"3666","South Africa",2017,"Marine fish nei",0.567279203901281
"3667","South Africa",2017,"Molluscs excl. cephalopods",0.451924278470395
"3668","South Africa",2017,"Pelagic fish",0.5864218444397
"3669","South Korea",2012,"Aquatic animals nei",0.405238416026717
"3670","South Korea",2012,"Cephalopods",0.501342397255786
"3671","South Korea",2012,"Crustaceans",0.460571928488837
"3672","South Korea",2012,"Demersal fish",0.731529560113708
"3673","South Korea",2012,"Freshwater & diadromous fish",0.55739863535489
"3674","South Korea",2012,"Marine fish nei",0.512077162311386
"3675","South Korea",2012,"Molluscs excl. cephalopods",0.428512463123773
"3676","South Korea",2012,"Pelagic fish",0.609936513710587
"3677","South Korea",2013,"Aquatic animals nei",0.411121271452378
"3678","South Korea",2013,"Cephalopods",0.502417157689298
"3679","South Korea",2013,"Crustaceans",0.463662555031796
"3680","South Korea",2013,"Demersal fish",0.732537510318656
"3681","South Korea",2013,"Freshwater & diadromous fish",0.547388746690018
"3682","South Korea",2013,"Marine fish nei",0.507241412893048
"3683","South Korea",2013,"Molluscs excl. cephalopods",0.434526427908867
"3684","South Korea",2013,"Pelagic fish",0.638626861242228
"3685","South Korea",2014,"Aquatic animals nei",0.414551606472326
"3686","South Korea",2014,"Cephalopods",0.503651970774639
"3687","South Korea",2014,"Crustaceans",0.473271854383139
"3688","South Korea",2014,"Demersal fish",0.735237331347253
"3689","South Korea",2014,"Freshwater & diadromous fish",0.551268161422487
"3690","South Korea",2014,"Marine fish nei",0.500855753069654
"3691","South Korea",2014,"Molluscs excl. cephalopods",0.430666079806996
"3692","South Korea",2014,"Pelagic fish",0.643642683873317
"3693","South Korea",2015,"Aquatic animals nei",0.434574953607979
"3694","South Korea",2015,"Cephalopods",0.498135238382812
"3695","South Korea",2015,"Crustaceans",0.471902939788107
"3696","South Korea",2015,"Demersal fish",0.735128221973133
"3697","South Korea",2015,"Freshwater & diadromous fish",0.563575407850003
"3698","South Korea",2015,"Marine fish nei",0.507775591315296
"3699","South Korea",2015,"Molluscs excl. cephalopods",0.43529425706239
"3700","South Korea",2015,"Pelagic fish",0.624515763689815
"3701","South Korea",2016,"Aquatic animals nei",0.454335997922871
"3702","South Korea",2016,"Cephalopods",0.49804817420776
"3703","South Korea",2016,"Crustaceans",0.469984648564026
"3704","South Korea",2016,"Demersal fish",0.734535191982221
"3705","South Korea",2016,"Freshwater & diadromous fish",0.572399694417522
"3706","South Korea",2016,"Marine fish nei",0.500870595782129
"3707","South Korea",2016,"Molluscs excl. cephalopods",0.434736594585166
"3708","South Korea",2016,"Pelagic fish",0.635670792242923
"3709","South Korea",2017,"Aquatic animals nei",0.475988442598977
"3710","South Korea",2017,"Cephalopods",0.506939886042131
"3711","South Korea",2017,"Crustaceans",0.479807395714369
"3712","South Korea",2017,"Demersal fish",0.734078560359965
"3713","South Korea",2017,"Freshwater & diadromous fish",0.58131410674115
"3714","South Korea",2017,"Marine fish nei",0.518725807162308
"3715","South Korea",2017,"Molluscs excl. cephalopods",0.435327158231986
"3716","South Korea",2017,"Pelagic fish",0.629246958109379
"3717","Spain",2012,"Aquatic animals nei",0.53739368152901
"3718","Spain",2012,"Cephalopods",0.572105675950197
"3719","Spain",2012,"Crustaceans",0.53484499760302
"3720","Spain",2012,"Demersal fish",0.671550887851049
"3721","Spain",2012,"Freshwater & diadromous fish",0.492242963626832
"3722","Spain",2012,"Marine fish nei",0.526573621972745
"3723","Spain",2012,"Molluscs excl. cephalopods",0.545477663907522
"3724","Spain",2012,"Pelagic fish",0.591756095946658
"3725","Spain",2013,"Aquatic animals nei",0.547739164294967
"3726","Spain",2013,"Cephalopods",0.567620347906884
"3727","Spain",2013,"Crustaceans",0.537549426089632
"3728","Spain",2013,"Demersal fish",0.678327397284767
"3729","Spain",2013,"Freshwater & diadromous fish",0.493288114280901
"3730","Spain",2013,"Marine fish nei",0.523501806662789
"3731","Spain",2013,"Molluscs excl. cephalopods",0.537024169594387
"3732","Spain",2013,"Pelagic fish",0.584035653336653
"3733","Spain",2014,"Aquatic animals nei",0.562554505039369
"3734","Spain",2014,"Cephalopods",0.574346625535492
"3735","Spain",2014,"Crustaceans",0.539351046629193
"3736","Spain",2014,"Demersal fish",0.675565944545266
"3737","Spain",2014,"Freshwater & diadromous fish",0.498744960528826
"3738","Spain",2014,"Marine fish nei",0.527406985178372
"3739","Spain",2014,"Molluscs excl. cephalopods",0.532160396987467
"3740","Spain",2014,"Pelagic fish",0.590112376197101
"3741","Spain",2015,"Aquatic animals nei",0.558844588205692
"3742","Spain",2015,"Cephalopods",0.568403714200692
"3743","Spain",2015,"Crustaceans",0.539043740703467
"3744","Spain",2015,"Demersal fish",0.677897972300748
"3745","Spain",2015,"Freshwater & diadromous fish",0.513975323698467
"3746","Spain",2015,"Marine fish nei",0.529488162368786
"3747","Spain",2015,"Molluscs excl. cephalopods",0.533832044813575
"3748","Spain",2015,"Pelagic fish",0.588089757641794
"3749","Spain",2016,"Aquatic animals nei",0.555252824465836
"3750","Spain",2016,"Cephalopods",0.56992467794954
